"id","country","state","city","lat","lng","pop","pop_14","pop_15_64","pop_65","pop_age","pop_density","pop_death_rate"
"Lycoming, Pennsylvania, US","US","Pennsylvania","Lycoming",41.34310539,-77.06629984,113299,NA,NA,NA,NA,NA,NA
"Lyman, South Dakota, US","US","South Dakota","Lyman",43.89522709,-99.85201878,3781,NA,NA,NA,NA,NA,NA
"Lynchburg, Virginia, US","US","Virginia","Lynchburg",37.40021399,-79.19888138,82168,NA,NA,NA,NA,NA,NA
"Lynn, Texas, US","US","Texas","Lynn",33.17657705,-101.8162849,5951,NA,NA,NA,NA,NA,NA
"Lyon, Iowa, US","US","Iowa","Lyon",43.38107862,-96.20926845,11755,NA,NA,NA,NA,NA,NA
"Lyon, Kansas, US","US","Kansas","Lyon",38.45576156,-96.15275715,33195,NA,NA,NA,NA,NA,NA
"Lyon, Kentucky, US","US","Kentucky","Lyon",37.02080035,-88.07886257,8210,NA,NA,NA,NA,NA,NA
"Lyon, Minnesota, US","US","Minnesota","Lyon",44.41327865,-95.83806103,25474,NA,NA,NA,NA,NA,NA
"Lyon, Nevada, US","US","Nevada","Lyon",39.01777974,-119.1870479,57510,NA,NA,NA,NA,NA,NA
"Mackinac, Michigan, US","US","Michigan","Mackinac",46.07028979,-85.04980537,10799,NA,NA,NA,NA,NA,NA
"Macomb, Michigan, US","US","Michigan","Macomb",42.69158356,-82.92752801,873972,NA,NA,NA,NA,NA,NA
"Macon, Alabama, US","US","Alabama","Macon",32.38759944,-85.69267724,18068,NA,NA,NA,NA,NA,NA
"Macon, Georgia, US","US","Georgia","Macon",32.35207048,-84.04234127,12947,NA,NA,NA,NA,NA,NA
"Macon, Illinois, US","US","Illinois","Macon",39.86064913,-88.96342505,104009,NA,NA,NA,NA,NA,NA
"Macon, Missouri, US","US","Missouri","Macon",39.83049768,-92.56453089,15117,NA,NA,NA,NA,NA,NA
"Macon, North Carolina, US","US","North Carolina","Macon",35.14867843,-83.41696617,35858,NA,NA,NA,NA,NA,NA
"Macon, Tennessee, US","US","Tennessee","Macon",36.53157855,-86.00778595,24602,NA,NA,NA,NA,NA,NA
"Macoupin, Illinois, US","US","Illinois","Macoupin",39.26119767,-89.92424028,44926,NA,NA,NA,NA,NA,NA
"Madera, California, US","US","California","Madera",37.21513971,-119.7665589,157327,NA,NA,NA,NA,NA,NA
"Madison, Alabama, US","US","Alabama","Madison",34.76327133,-86.55069633,372909,NA,NA,NA,NA,NA,NA
"Madison, Arkansas, US","US","Arkansas","Madison",36.01038185,-93.72524943,16576,NA,NA,NA,NA,NA,NA
"Madison, Florida, US","US","Florida","Madison",30.44396917,-83.47398594,18493,NA,NA,NA,NA,NA,NA
"Madison, Georgia, US","US","Georgia","Madison",34.12920917,-83.21218732,29880,NA,NA,NA,NA,NA,NA
"Madison, Idaho, US","US","Idaho","Madison",43.78141028,-111.6538474,39907,NA,NA,NA,NA,NA,NA
"Madison, Illinois, US","US","Illinois","Madison",38.83042506,-89.90422563,262966,NA,NA,NA,NA,NA,NA
"Madison, Indiana, US","US","Indiana","Madison",40.16143691,-85.71964711,129569,NA,NA,NA,NA,NA,NA
"Madison, Iowa, US","US","Iowa","Madison",41.33081904,-94.01554631,16338,NA,NA,NA,NA,NA,NA
"Madison, Kentucky, US","US","Kentucky","Madison",37.71659336,-84.27220275,92987,NA,NA,NA,NA,NA,NA
"Madison, Louisiana, US","US","Louisiana","Madison",32.36918118,-91.23973355,10951,NA,NA,NA,NA,NA,NA
"Madison, Mississippi, US","US","Mississippi","Madison",32.63389156,-90.03513564,106272,NA,NA,NA,NA,NA,NA
"Madison, Missouri, US","US","Missouri","Madison",37.47865134,-90.3467143,12088,NA,NA,NA,NA,NA,NA
"Madison, Montana, US","US","Montana","Madison",45.30080065,-111.9173017,8600,NA,NA,NA,NA,NA,NA
"Madison, Nebraska, US","US","Nebraska","Madison",41.91676024,-97.6005481,35099,NA,NA,NA,NA,NA,NA
"Madison, New York, US","US","New York","Madison",42.91653905,-75.67266639,70941,NA,NA,NA,NA,NA,NA
"Madison, North Carolina, US","US","North Carolina","Madison",35.85402722,-82.71346418,21755,NA,NA,NA,NA,NA,NA
"Madison, Ohio, US","US","Ohio","Madison",39.89381073,-83.40178317,44731,NA,NA,NA,NA,NA,NA
"Madison, Tennessee, US","US","Tennessee","Madison",35.61181957,-88.84076036,97984,NA,NA,NA,NA,NA,NA
"Madison, Texas, US","US","Texas","Madison",30.96694679,-95.93003775,14284,NA,NA,NA,NA,NA,NA
"Madison, Virginia, US","US","Virginia","Madison",38.41531222,-78.28220331,13261,NA,NA,NA,NA,NA,NA
"Magoffin, Kentucky, US","US","Kentucky","Magoffin",37.70820545,-83.0657714,12161,NA,NA,NA,NA,NA,NA
"Mahaska, Iowa, US","US","Iowa","Mahaska",41.33521503,-92.64083907,22095,NA,NA,NA,NA,NA,NA
"Mahnomen, Minnesota, US","US","Minnesota","Mahnomen",47.32557075,-95.80921485,5527,NA,NA,NA,NA,NA,NA
"Mahoning, Ohio, US","US","Ohio","Mahoning",41.01631101,-80.77287029,228683,NA,NA,NA,NA,NA,NA
"Major, Oklahoma, US","US","Oklahoma","Major",36.31149996,-98.53467076,7629,NA,NA,NA,NA,NA,NA
"Malheur, Oregon, US","US","Oregon","Malheur",43.1937027,-117.6227395,30571,NA,NA,NA,NA,NA,NA
"Manassas Park, Virginia, US","US","Virginia","Manassas Park",38.77058531,-77.44399307,17478,NA,NA,NA,NA,NA,NA
"Manassas, Virginia, US","US","Virginia","Manassas",38.7464321,-77.48509905,41085,NA,NA,NA,NA,NA,NA
"Manatee, Florida, US","US","Florida","Manatee",27.47196942,-82.31831044,403253,NA,NA,NA,NA,NA,NA
"Manistee, Michigan, US","US","Michigan","Manistee",44.33352407,-86.05626916,24558,NA,NA,NA,NA,NA,NA
"Manitowoc, Wisconsin, US","US","Wisconsin","Manitowoc",44.11946801,-87.80928853,78981,NA,NA,NA,NA,NA,NA
"Marathon, Wisconsin, US","US","Wisconsin","Marathon",44.89792533,-89.75863384,135692,NA,NA,NA,NA,NA,NA
"Marengo, Alabama, US","US","Alabama","Marengo",32.24767634,-87.78796182,18863,NA,NA,NA,NA,NA,NA
"Maricopa, Arizona, US","US","Arizona","Maricopa",33.34835867,-112.4918154,4485414,NA,NA,NA,NA,NA,NA
"Maries, Missouri, US","US","Missouri","Maries",38.16193985,-91.92249662,8697,NA,NA,NA,NA,NA,NA
"Marin, California, US","US","California","Marin",38.07122463,-122.7210631,258826,NA,NA,NA,NA,NA,NA
"Marinette, Wisconsin, US","US","Wisconsin","Marinette",45.38553432,-88.033246,40350,NA,NA,NA,NA,NA,NA
"Marion, Alabama, US","US","Alabama","Marion",34.13697363,-87.88704173,29709,NA,NA,NA,NA,NA,NA
"Marion, Arkansas, US","US","Arkansas","Marion",36.26844485,-92.68451899,16694,NA,NA,NA,NA,NA,NA
"Marion, Florida, US","US","Florida","Marion",29.21227113,-82.05803627,365579,NA,NA,NA,NA,NA,NA
"Marion, Georgia, US","US","Georgia","Marion",32.3483402,-84.52733571,8359,NA,NA,NA,NA,NA,NA
"Marion, Illinois, US","US","Illinois","Marion",38.64963204,-88.91899208,37205,NA,NA,NA,NA,NA,NA
"Marion, Indiana, US","US","Indiana","Marion",39.78163624,-86.13826325,964582,NA,NA,NA,NA,NA,NA
"Marion, Iowa, US","US","Iowa","Marion",41.33445101,-93.09934783,33253,NA,NA,NA,NA,NA,NA
"Marion, Kansas, US","US","Kansas","Marion",38.35855394,-97.0985251,11884,NA,NA,NA,NA,NA,NA
"Marion, Kentucky, US","US","Kentucky","Marion",37.55218078,-85.26898542,19273,NA,NA,NA,NA,NA,NA
"Marion, Mississippi, US","US","Mississippi","Marion",31.23132643,-89.8209217,24573,NA,NA,NA,NA,NA,NA
"Marion, Missouri, US","US","Missouri","Marion",39.80601912,-91.62203062,28530,NA,NA,NA,NA,NA,NA
"Marion, Ohio, US","US","Ohio","Marion",40.58610662,-83.15736305,65093,NA,NA,NA,NA,NA,NA
"Marion, Oregon, US","US","Oregon","Marion",44.90287942,-122.5815117,347818,NA,NA,NA,NA,NA,NA
"Marion, South Carolina, US","US","South Carolina","Marion",34.07859748,-79.36400756,30657,NA,NA,NA,NA,NA,NA
"Marion, Tennessee, US","US","Tennessee","Marion",35.12997174,-85.62265895,28907,NA,NA,NA,NA,NA,NA
"Marion, Texas, US","US","Texas","Marion",32.79868409,-94.3566123,9854,NA,NA,NA,NA,NA,NA
"Marion, West Virginia, US","US","West Virginia","Marion",39.50984542,-80.24244659,56072,NA,NA,NA,NA,NA,NA
"Mariposa, California, US","US","California","Mariposa",37.57978556,-119.9073334,17203,NA,NA,NA,NA,NA,NA
"Marlboro, South Carolina, US","US","South Carolina","Marlboro",34.59905577,-79.67561152,26118,NA,NA,NA,NA,NA,NA
"Marquette, Michigan, US","US","Michigan","Marquette",46.4338914,-87.64043701,66699,NA,NA,NA,NA,NA,NA
"Marquette, Wisconsin, US","US","Wisconsin","Marquette",43.81911946,-89.40073763,15574,NA,NA,NA,NA,NA,NA
"Marshall, Alabama, US","US","Alabama","Marshall",34.36975964,-86.30486727,96774,NA,NA,NA,NA,NA,NA
"Marshall, Illinois, US","US","Illinois","Marshall",41.0327901,-89.34510444,11438,NA,NA,NA,NA,NA,NA
"Marshall, Indiana, US","US","Indiana","Marshall",41.32467367,-86.26185087,46258,NA,NA,NA,NA,NA,NA
"Marshall, Iowa, US","US","Iowa","Marshall",42.03586837,-92.9990819,39369,NA,NA,NA,NA,NA,NA
"Marshall, Kansas, US","US","Kansas","Marshall",39.78359669,-96.52278974,9707,NA,NA,NA,NA,NA,NA
"Marshall, Kentucky, US","US","Kentucky","Marshall",36.8800707,-88.32803576,31100,NA,NA,NA,NA,NA,NA
"Marshall, Minnesota, US","US","Minnesota","Marshall",48.35825983,-96.37017407,9336,NA,NA,NA,NA,NA,NA
"Marshall, Mississippi, US","US","Mississippi","Marshall",34.76216286,-89.50299462,35294,NA,NA,NA,NA,NA,NA
"Marshall, Oklahoma, US","US","Oklahoma","Marshall",34.02311222,-96.76855464,16931,NA,NA,NA,NA,NA,NA
"Marshall, South Dakota, US","US","South Dakota","Marshall",45.75870838,-97.59855639,4935,NA,NA,NA,NA,NA,NA
"Marshall, Tennessee, US","US","Tennessee","Marshall",35.45798777,-86.76420988,34375,NA,NA,NA,NA,NA,NA
"Marshall, West Virginia, US","US","West Virginia","Marshall",39.86064362,-80.66591062,30531,NA,NA,NA,NA,NA,NA
"Martin, Florida, US","US","Florida","Martin",27.0772071,-80.43109784,161000,NA,NA,NA,NA,NA,NA
"Martin, Indiana, US","US","Indiana","Martin",38.7099921,-86.80373186,10255,NA,NA,NA,NA,NA,NA
"Martin, Kentucky, US","US","Kentucky","Martin",37.79990579,-82.51247478,11195,NA,NA,NA,NA,NA,NA
"Martin, Minnesota, US","US","Minnesota","Martin",43.67429718,-94.55099908,19683,NA,NA,NA,NA,NA,NA
"Martin, North Carolina, US","US","North Carolina","Martin",35.84326734,-77.10860251,22440,NA,NA,NA,NA,NA,NA
"Martin, Texas, US","US","Texas","Martin",32.30600051,-101.9513518,5771,NA,NA,NA,NA,NA,NA
"Martinsville, Virginia, US","US","Virginia","Martinsville",36.68212094,-79.86352771,12554,NA,NA,NA,NA,NA,NA
"Mason, Illinois, US","US","Illinois","Mason",40.23917274,-89.91824452,13359,NA,NA,NA,NA,NA,NA
"Mason, Kentucky, US","US","Kentucky","Mason",38.59471935,-83.82151043,17070,NA,NA,NA,NA,NA,NA
"Mason, Michigan, US","US","Michigan","Mason",43.99509218,-86.24988902,29144,NA,NA,NA,NA,NA,NA
"Mason, Texas, US","US","Texas","Mason",30.71780434,-99.22629416,4274,NA,NA,NA,NA,NA,NA
"Mason, Washington, US","US","Washington","Mason",47.35007586,-123.1863685,66768,NA,NA,NA,NA,NA,NA
"Mason, West Virginia, US","US","West Virginia","Mason",38.77071799,-82.02524219,26516,NA,NA,NA,NA,NA,NA
"Massac, Illinois, US","US","Illinois","Massac",37.22078441,-88.71036614,13772,NA,NA,NA,NA,NA,NA
"Matagorda, Texas, US","US","Texas","Matagorda",28.81955746,-96.01230294,36643,NA,NA,NA,NA,NA,NA
"Matanuska-Susitna, Alaska, US","US","Alaska","Matanuska-Susitna",62.31305045,-149.5741743,108317,NA,NA,NA,NA,NA,NA
"Mathews, Virginia, US","US","Virginia","Mathews",37.44164146,-76.34098896,8834,NA,NA,NA,NA,NA,NA
"Maui, Hawaii, US","US","Hawaii","Maui",20.86399628,-156.5689097,167417,NA,NA,NA,NA,NA,NA
"Maury, Tennessee, US","US","Tennessee","Maury",35.6187413,-87.07462444,96387,NA,NA,NA,NA,NA,NA
"Maverick, Texas, US","US","Texas","Maverick",28.7429195,-100.3157686,58722,NA,NA,NA,NA,NA,NA
"Mayes, Oklahoma, US","US","Oklahoma","Mayes",36.30179091,-95.23175116,41100,NA,NA,NA,NA,NA,NA
"McClain, Oklahoma, US","US","Oklahoma","McClain",35.01123903,-97.44572302,40474,NA,NA,NA,NA,NA,NA
"McCone, Montana, US","US","Montana","McCone",47.64469406,-105.7944994,1664,NA,NA,NA,NA,NA,NA
"McCook, South Dakota, US","US","South Dakota","McCook",43.6742571,-97.36863144,5586,NA,NA,NA,NA,NA,NA
"McCormick, South Carolina, US","US","South Carolina","McCormick",33.90161443,-82.30794338,9463,NA,NA,NA,NA,NA,NA
"McCracken, Kentucky, US","US","Kentucky","McCracken",37.05350953,-88.70445755,65418,NA,NA,NA,NA,NA,NA
"McCreary, Kentucky, US","US","Kentucky","McCreary",36.73874143,-84.48102924,17231,NA,NA,NA,NA,NA,NA
"McCulloch, Texas, US","US","Texas","McCulloch",31.1925468,-99.34682807,7984,NA,NA,NA,NA,NA,NA
"McCurtain, Oklahoma, US","US","Oklahoma","McCurtain",34.11664328,-94.77222373,32832,NA,NA,NA,NA,NA,NA
"McDonald, Missouri, US","US","Missouri","McDonald",36.62869595,-94.34867205,22837,NA,NA,NA,NA,NA,NA
"McDonough, Illinois, US","US","Illinois","McDonough",40.45674722,-90.67775541,29682,NA,NA,NA,NA,NA,NA
"McDowell, North Carolina, US","US","North Carolina","McDowell",35.67736232,-82.0482425,45756,NA,NA,NA,NA,NA,NA
"McDowell, West Virginia, US","US","West Virginia","McDowell",37.38002939,-81.65083669,17624,NA,NA,NA,NA,NA,NA
"McDuffie, Georgia, US","US","Georgia","McDuffie",33.47851918,-82.48252774,21312,NA,NA,NA,NA,NA,NA
"McHenry, Illinois, US","US","Illinois","McHenry",42.32451172,-88.45248227,307774,NA,NA,NA,NA,NA,NA
"McHenry, North Dakota, US","US","North Dakota","McHenry",48.23104458,-100.6324822,5745,NA,NA,NA,NA,NA,NA
"McIntosh, Georgia, US","US","Georgia","McIntosh",31.49683595,-81.40163426,14378,NA,NA,NA,NA,NA,NA
"McIntosh, North Dakota, US","US","North Dakota","McIntosh",46.11182017,-99.44145858,2497,NA,NA,NA,NA,NA,NA
"McIntosh, Oklahoma, US","US","Oklahoma","McIntosh",35.37235506,-95.66599306,19596,NA,NA,NA,NA,NA,NA
"McKean, Pennsylvania, US","US","Pennsylvania","McKean",41.80938602,-78.56478358,40625,NA,NA,NA,NA,NA,NA
"McKenzie, North Dakota, US","US","North Dakota","McKenzie",47.7413337,-103.395905,15024,NA,NA,NA,NA,NA,NA
"McKinley, New Mexico, US","US","New Mexico","McKinley",35.5800772,-108.262245,71367,NA,NA,NA,NA,NA,NA
"McLean, Illinois, US","US","Illinois","McLean",40.48996987,-88.84621113,171517,NA,NA,NA,NA,NA,NA
"McLean, Kentucky, US","US","Kentucky","McLean",37.5301951,-87.26803443,9207,NA,NA,NA,NA,NA,NA
"McLean, North Dakota, US","US","North Dakota","McLean",47.60766714,-101.3182418,9450,NA,NA,NA,NA,NA,NA
"McLennan, Texas, US","US","Texas","McLennan",31.55255453,-97.20217694,256623,NA,NA,NA,NA,NA,NA
"McLeod, Minnesota, US","US","Minnesota","McLeod",44.82367677,-94.27287017,35893,NA,NA,NA,NA,NA,NA
"McMinn, Tennessee, US","US","Tennessee","McMinn",35.42812616,-84.61520715,53794,NA,NA,NA,NA,NA,NA
"McMullen, Texas, US","US","Texas","McMullen",28.35251708,-98.56769164,743,NA,NA,NA,NA,NA,NA
"McNairy, Tennessee, US","US","Tennessee","McNairy",35.17468549,-88.5647812,25694,NA,NA,NA,NA,NA,NA
"McPherson, Kansas, US","US","Kansas","McPherson",38.39184858,-97.64769869,28542,NA,NA,NA,NA,NA,NA
"McPherson, Nebraska, US","US","Nebraska","McPherson",41.56797682,-101.0599362,494,NA,NA,NA,NA,NA,NA
"McPherson, South Dakota, US","US","South Dakota","McPherson",45.76626028,-99.22118798,2379,NA,NA,NA,NA,NA,NA
"Meade, Kansas, US","US","Kansas","Meade",37.23859987,-100.364831,4033,NA,NA,NA,NA,NA,NA
"Meade, Kentucky, US","US","Kentucky","Meade",37.96163597,-86.21028219,28572,NA,NA,NA,NA,NA,NA
"Meade, South Dakota, US","US","South Dakota","Meade",44.56676791,-102.7162741,28332,NA,NA,NA,NA,NA,NA
"Meagher, Montana, US","US","Montana","Meagher",46.59907074,-110.8898557,1862,NA,NA,NA,NA,NA,NA
"Mecklenburg, North Carolina, US","US","North Carolina","Mecklenburg",35.24469268,-80.8317671,1110356,NA,NA,NA,NA,NA,NA
"Mecklenburg, Virginia, US","US","Virginia","Mecklenburg",36.67882005,-78.36131056,30587,NA,NA,NA,NA,NA,NA
"Mecosta, Michigan, US","US","Michigan","Mecosta",43.64064262,-85.32463223,43453,NA,NA,NA,NA,NA,NA
"Medina, Ohio, US","US","Ohio","Medina",41.11770589,-81.8998621,179746,NA,NA,NA,NA,NA,NA
"Medina, Texas, US","US","Texas","Medina",29.3557301,-99.11030298,51584,NA,NA,NA,NA,NA,NA
"Meeker, Minnesota, US","US","Minnesota","Meeker",45.12328869,-94.52839455,23222,NA,NA,NA,NA,NA,NA
"Meigs, Ohio, US","US","Ohio","Meigs",39.09224872,-82.0305041,22907,NA,NA,NA,NA,NA,NA
"Meigs, Tennessee, US","US","Tennessee","Meigs",35.51558739,-84.81482914,12422,NA,NA,NA,NA,NA,NA
"Mellette, South Dakota, US","US","South Dakota","Mellette",43.58078848,-100.7563186,2061,NA,NA,NA,NA,NA,NA
"Menard, Illinois, US","US","Illinois","Menard",40.02742725,-89.80246001,12196,NA,NA,NA,NA,NA,NA
"Menard, Texas, US","US","Texas","Menard",30.88990665,-99.8204794,2138,NA,NA,NA,NA,NA,NA
"Mendocino, California, US","US","California","Mendocino",39.4381191,-123.3911313,86749,NA,NA,NA,NA,NA,NA
"Menifee, Kentucky, US","US","Kentucky","Menifee",37.94090733,-83.59985712,6489,NA,NA,NA,NA,NA,NA
"Menominee, Michigan, US","US","Michigan","Menominee",45.58038692,-87.55370409,22780,NA,NA,NA,NA,NA,NA
"Menominee, Wisconsin, US","US","Wisconsin","Menominee",45.00422544,-88.70950714,4556,NA,NA,NA,NA,NA,NA
"Merced, California, US","US","California","Merced",37.18922369,-120.7209035,277680,NA,NA,NA,NA,NA,NA
"Mercer, Illinois, US","US","Illinois","Mercer",41.20596782,-90.74290052,15437,NA,NA,NA,NA,NA,NA
"Mercer, Kentucky, US","US","Kentucky","Mercer",37.81474237,-84.87488475,21933,NA,NA,NA,NA,NA,NA
"Mercer, Missouri, US","US","Missouri","Mercer",40.42212303,-93.5682959,3617,NA,NA,NA,NA,NA,NA
"Mercer, New Jersey, US","US","New Jersey","Mercer",40.28047017,-74.70479631,367430,NA,NA,NA,NA,NA,NA
"Mercer, North Dakota, US","US","North Dakota","Mercer",47.31213126,-101.8318399,8187,NA,NA,NA,NA,NA,NA
"Mercer, Ohio, US","US","Ohio","Mercer",40.54043046,-84.62912742,41172,NA,NA,NA,NA,NA,NA
"Mercer, Pennsylvania, US","US","Pennsylvania","Mercer",41.30248872,-80.25816981,109424,NA,NA,NA,NA,NA,NA
"Mercer, West Virginia, US","US","West Virginia","Mercer",37.40481169,-81.11023142,58758,NA,NA,NA,NA,NA,NA
"Meriwether, Georgia, US","US","Georgia","Meriwether",33.04163534,-84.68859732,21167,NA,NA,NA,NA,NA,NA
"Merrick, Nebraska, US","US","Nebraska","Merrick",41.16624273,-98.0374887,7755,NA,NA,NA,NA,NA,NA
"Merrimack, New Hampshire, US","US","New Hampshire","Merrimack",43.29662971,-71.6811573,151391,NA,NA,NA,NA,NA,NA
"Mesa, Colorado, US","US","Colorado","Mesa",39.01787888,-108.469799,154210,NA,NA,NA,NA,NA,NA
"Metcalfe, Kentucky, US","US","Kentucky","Metcalfe",36.99459295,-85.63123699,10071,NA,NA,NA,NA,NA,NA
"Miami-Dade, Florida, US","US","Florida","Miami-Dade",25.6112362,-80.55170587,2716940,NA,NA,NA,NA,NA,NA
"Miami, Indiana, US","US","Indiana","Miami",40.76940965,-86.04525048,35516,NA,NA,NA,NA,NA,NA
"Miami, Kansas, US","US","Kansas","Miami",38.56383358,-94.83832189,34237,NA,NA,NA,NA,NA,NA
"Miami, Ohio, US","US","Ohio","Miami",40.0543329,-84.22871271,106987,NA,NA,NA,NA,NA,NA
"Middlesex, Connecticut, US","US","Connecticut","Middlesex",41.45949668,-72.53714864,162436,NA,NA,NA,NA,NA,NA
"Middlesex, Massachusetts, US","US","Massachusetts","Middlesex",42.48607732,-71.39049229,1611699,NA,NA,NA,NA,NA,NA
"Middlesex, New Jersey, US","US","New Jersey","Middlesex",40.43629879,-74.41426991,825062,NA,NA,NA,NA,NA,NA
"Middlesex, Virginia, US","US","Virginia","Middlesex",37.63191998,-76.55064617,10582,NA,NA,NA,NA,NA,NA
"Midland, Michigan, US","US","Michigan","Midland",43.64330771,-84.38804374,83156,NA,NA,NA,NA,NA,NA
"Midland, Texas, US","US","Texas","Midland",31.86904128,-102.0315682,176832,NA,NA,NA,NA,NA,NA
"Mifflin, Pennsylvania, US","US","Pennsylvania","Mifflin",40.61116939,-77.61070738,46138,NA,NA,NA,NA,NA,NA
"Milam, Texas, US","US","Texas","Milam",30.7858183,-96.97718698,24823,NA,NA,NA,NA,NA,NA
"Millard, Utah, US","US","Utah","Millard",39.0729209,-113.1020328,13188,NA,NA,NA,NA,NA,NA
"Mille Lacs, Minnesota, US","US","Minnesota","Mille Lacs",45.93705297,-93.63236823,26277,NA,NA,NA,NA,NA,NA
"Miller, Arkansas, US","US","Arkansas","Miller",33.31403423,-93.89285258,43257,NA,NA,NA,NA,NA,NA
"Miller, Georgia, US","US","Georgia","Miller",31.16568912,-84.73151117,5718,NA,NA,NA,NA,NA,NA
"Miller, Missouri, US","US","Missouri","Miller",38.21450288,-92.42610898,25619,NA,NA,NA,NA,NA,NA
"Mills, Iowa, US","US","Iowa","Mills",41.03299766,-95.61920963,15109,NA,NA,NA,NA,NA,NA
"Mills, Texas, US","US","Texas","Mills",31.49557106,-98.59272068,4873,NA,NA,NA,NA,NA,NA
"Milwaukee, Wisconsin, US","US","Wisconsin","Milwaukee",43.00486062,-87.96733172,945726,NA,NA,NA,NA,NA,NA
"Miner, South Dakota, US","US","South Dakota","Miner",44.02197882,-97.60992207,2216,NA,NA,NA,NA,NA,NA
"Mineral, Colorado, US","US","Colorado","Mineral",37.66954283,-106.9281698,769,NA,NA,NA,NA,NA,NA
"Mineral, Montana, US","US","Montana","Mineral",47.15283992,-115.0015239,4397,NA,NA,NA,NA,NA,NA
"Mineral, Nevada, US","US","Nevada","Mineral",38.53841696,-118.4344506,4505,NA,NA,NA,NA,NA,NA
"Mineral, West Virginia, US","US","West Virginia","Mineral",39.41561583,-78.94104895,26868,NA,NA,NA,NA,NA,NA
"Mingo, West Virginia, US","US","West Virginia","Mingo",37.73048351,-82.13338365,23424,NA,NA,NA,NA,NA,NA
"Minidoka, Idaho, US","US","Idaho","Minidoka",42.85518524,-113.6357257,21039,NA,NA,NA,NA,NA,NA
"Minnehaha, South Dakota, US","US","South Dakota","Minnehaha",43.67441641,-96.7910885,193134,NA,NA,NA,NA,NA,NA
"Missaukee, Michigan, US","US","Michigan","Missaukee",44.33772443,-85.09256478,15118,NA,NA,NA,NA,NA,NA
"Mississippi, Arkansas, US","US","Arkansas","Mississippi",35.76271485,-90.0519437,40651,NA,NA,NA,NA,NA,NA
"Mississippi, Missouri, US","US","Missouri","Mississippi",36.82516239,-89.29505753,13180,NA,NA,NA,NA,NA,NA
"Missoula, Montana, US","US","Montana","Missoula",47.03728583,-113.9213508,119600,NA,NA,NA,NA,NA,NA
"Mitchell, Georgia, US","US","Georgia","Mitchell",31.22483255,-84.19381821,21863,NA,NA,NA,NA,NA,NA
"Mitchell, Iowa, US","US","Iowa","Mitchell",43.35638371,-92.78887719,10586,NA,NA,NA,NA,NA,NA
"Mitchell, Kansas, US","US","Kansas","Mitchell",39.39331582,-98.20906732,5979,NA,NA,NA,NA,NA,NA
"Mitchell, North Carolina, US","US","North Carolina","Mitchell",36.01059309,-82.1582442,14964,NA,NA,NA,NA,NA,NA
"Mitchell, Texas, US","US","Texas","Mitchell",32.30623474,-100.9212058,8545,NA,NA,NA,NA,NA,NA
"Mobile, Alabama, US","US","Alabama","Mobile",30.78472347,-88.20842409,413210,NA,NA,NA,NA,NA,NA
"Modoc, California, US","US","California","Modoc",41.58965602,-120.7244817,8841,NA,NA,NA,NA,NA,NA
"Moffat, Colorado, US","US","Colorado","Moffat",40.61810999,-108.2070876,13283,NA,NA,NA,NA,NA,NA
"Mohave, Arizona, US","US","Arizona","Mohave",35.70471703,-113.7577902,212181,NA,NA,NA,NA,NA,NA
"Moniteau, Missouri, US","US","Missouri","Moniteau",38.63571781,-92.57976951,16132,NA,NA,NA,NA,NA,NA
"Monmouth, New Jersey, US","US","New Jersey","Monmouth",40.26549699,-74.22240686,618795,NA,NA,NA,NA,NA,NA
"Mono, California, US","US","California","Mono",37.93899289,-118.8872409,14444,NA,NA,NA,NA,NA,NA
"Monona, Iowa, US","US","Iowa","Monona",42.05220391,-95.95743843,8615,NA,NA,NA,NA,NA,NA
"Monongalia, West Virginia, US","US","West Virginia","Monongalia",39.63218457,-80.04766838,105612,NA,NA,NA,NA,NA,NA
"Monroe, Alabama, US","US","Alabama","Monroe",31.56729412,-87.36995001,20733,NA,NA,NA,NA,NA,NA
"Monroe, Arkansas, US","US","Arkansas","Monroe",34.6815935,-91.20540287,6701,NA,NA,NA,NA,NA,NA
"Monroe, Florida, US","US","Florida","Monroe",25.20904673,-81.07812416,74228,NA,NA,NA,NA,NA,NA
"Monroe, Georgia, US","US","Georgia","Monroe",33.014289,-83.92097166,27578,NA,NA,NA,NA,NA,NA
